received_utc,valid,error,seq_gap,seq,d_pct,v_mv,i_ma,p_mw,mppt,fault,chk,computed_chk,raw_line
2026-08-07T06:41:57.450671+00:00,1,,0,87,30,5267.591,286.109,1507.107,cv,0,,,55.062,1.407,0.1,charging,27.531,50.0,seeking,81.952,80.0,95.894,80.0,13.943,1,csi,1,1.0,498.47,243.53,0.55771,-0.01469,640,480,255,135028,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00087,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00087,det=1,conf=1.00,x=+0.558,y=-0.015,pan=082.0,tilt=080.0,target=095.9/080.0,err=13.9,st=seeking",Orin CSI camera solar tracker
2026-08-07T06:41:57.713886+00:00,1,,0,88,30,5300.0,301.887,1600.0,cv,0,,,55.062,1.5,0.1,charging,27.5311,50.0,lost,81.952,80.0,81.952,80.0,0.0,1,csi,0,0.0,,,0.0,0.0,640,480,73,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00088,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00088,det=0,conf=0.00,x=+0.000,y=+0.000,pan=082.0,tilt=080.0,target=082.0/080.0,err=00.0,st=lost",Orin CSI camera solar tracker
2026-08-07T06:41:57.971406+00:00,1,,0,89,26,5293.831,298.858,1582.104,cv,0,,,55.062,1.482,0.1,charging,27.5312,50.0,seeking,80.494,80.0,74.424,80.0,6.071,1,csi,1,0.4639,242.29,444.04,-0.24284,-0.85018,640,480,147,3624,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00089,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00089,det=1,conf=0.46,x=-0.243,y=-0.850,pan=080.5,tilt=080.0,target=074.4/080.0,err=06.1,st=seeking",Orin CSI camera solar tracker
2026-08-07T06:41:58.231650+00:00,1,,0,90,21,5288.513,296.257,1566.758,cv,0,,,55.063,1.467,0.1,charging,27.5313,50.0,seeking,78.287,80.0,70.0,80.0,8.287,1,csi,1,0.5763,202.29,284.89,-0.36784,-0.18705,640,480,151,8921,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00090,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00090,det=1,conf=0.58,x=-0.368,y=-0.187,pan=078.3,tilt=080.0,target=070.0/080.0,err=08.3,st=seeking",Orin CSI camera solar tracker
2026-08-07T06:41:58.491191+00:00,1,,0,91,14,5291.595,297.763,1575.643,cv,0,,,55.063,1.476,0.1,charging,27.5314,50.0,seeking,75.765,81.337,70.0,85.46,7.087,1,csi,1,0.8096,185.45,186.51,-0.42047,0.22287,640,480,243,3159,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00091,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00091,det=1,conf=0.81,x=-0.420,y=+0.223,pan=075.8,tilt=081.3,target=070.0/085.5,err=07.1,st=seeking",Orin CSI camera solar tracker
2026-08-07T06:41:58.756450+00:00,1,,0,92,15,5299.861,301.819,1599.597,cv,0,,,55.063,1.5,0.1,charging,27.5315,50.0,locked,75.983,80.0,76.893,80.0,0.91,1,csi,1,0.9358,331.64,439.42,0.03638,-0.8309,640,480,255,3951,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00092,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00092,det=1,conf=0.94,x=+0.036,y=-0.831,pan=076.0,tilt=080.0,target=076.9/080.0,err=00.9,st=locked",Orin CSI camera solar tracker
2026-08-07T06:41:59.016213+00:00,1,,0,93,27,5195.381,252.171,1310.126,cv,0,,,55.063,1.21,0.1,charging,27.5316,50.0,seeking,80.9,85.344,101.389,100.0,25.191,1,csi,1,0.7962,582.26,26.25,0.81956,0.89061,640,480,239,3189,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00093,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00093,det=1,conf=0.80,x=+0.820,y=+0.891,pan=080.9,tilt=085.3,target=101.4/100.0,err=25.2,st=seeking",Orin CSI camera solar tracker
2026-08-07T06:41:59.275610+00:00,1,,0,94,16,5292.771,298.339,1579.038,cv,0,,,55.063,1.479,0.1,charging,27.5317,50.0,seeking,76.474,81.133,70.0,80.0,6.572,1,csi,1,1.0,83.93,408.42,-0.73771,-0.70176,640,480,255,21509,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00094,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00094,det=1,conf=1.00,x=-0.738,y=-0.702,pan=076.5,tilt=081.1,target=070.0/080.0,err=06.6,st=seeking",Orin CSI camera solar tracker
2026-08-07T06:41:59.534688+00:00,1,,0,95,9,5297.562,300.688,1592.915,cv,0,,,55.064,1.493,0.1,charging,27.5318,50.0,locked,73.795,80.398,70.0,80.0,3.816,1,csi,1,0.5337,177.1,269.42,-0.44655,-0.12258,640,480,175,3171,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00095,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00095,det=1,conf=0.53,x=-0.447,y=-0.123,pan=073.8,tilt=080.4,target=070.0/080.0,err=03.8,st=locked",Orin CSI camera solar tracker
2026-08-07T06:41:59.796276+00:00,1,,0,96,1,5299.96,301.867,1599.883,cv,0,,,55.064,1.5,0.1,charging,27.5319,50.0,locked,70.49,80.0,70.0,80.0,0.49,1,csi,1,0.7757,143.74,294.0,-0.55083,-0.22501,640,480,232,3271,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00096,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00096,det=1,conf=0.78,x=-0.551,y=-0.225,pan=070.5,tilt=080.0,target=070.0/080.0,err=00.5,st=locked",Orin CSI camera solar tracker
2026-08-07T06:42:00.057461+00:00,1,,0,97,0,5300.0,301.887,1600.0,cv,0,,,55.064,1.5,0.1,charging,27.532,50.0,locked,70.0,80.0,70.0,80.0,0.0,1,csi,1,0.8112,192.39,441.57,-0.3988,-0.83986,640,480,244,3134,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00097,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00097,det=1,conf=0.81,x=-0.399,y=-0.840,pan=070.0,tilt=080.0,target=070.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:42:00.318268+00:00,1,,0,98,0,5297.16,300.491,1591.748,cv,0,,,55.064,1.492,0.1,charging,27.5321,50.0,locked,70.0,81.336,70.0,85.454,4.118,1,csi,1,0.8647,149.07,186.57,-0.53414,0.22261,640,480,252,3348,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00098,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00098,det=1,conf=0.86,x=-0.534,y=+0.223,pan=070.0,tilt=081.3,target=070.0/085.5,err=04.1,st=locked",Orin CSI camera solar tracker
2026-08-07T06:42:00.583915+00:00,1,,0,99,0,5300.0,301.887,1600.0,cv,0,,,55.064,1.5,0.1,charging,27.5322,50.0,locked,70.0,80.0,70.0,80.0,0.0,1,csi,1,0.7955,156.02,297.04,-0.51243,-0.23767,640,480,241,3098,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00099,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00099,det=1,conf=0.80,x=-0.512,y=-0.238,pan=070.0,tilt=080.0,target=070.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:42:00.833862+00:00,1,,0,100,0,5299.137,301.462,1597.49,cv,0,,,55.065,1.497,0.1,charging,27.5323,50.0,locked,70.0,80.736,70.0,83.006,2.27,1,csi,1,0.7938,142.12,210.55,-0.55587,0.1227,640,480,239,3164,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00100,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00100,det=1,conf=0.79,x=-0.556,y=+0.123,pan=070.0,tilt=080.7,target=070.0/083.0,err=02.3,st=locked",Orin CSI camera solar tracker
2026-08-07T06:42:01.096532+00:00,1,,0,101,0,5300.0,301.887,1600.0,cv,0,,,55.065,1.5,0.1,charging,27.5324,50.0,locked,70.0,80.0,70.0,80.0,0.0,1,csi,1,0.7403,175.53,278.1,-0.45148,-0.15874,640,480,226,3158,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00101,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00101,det=1,conf=0.74,x=-0.451,y=-0.159,pan=070.0,tilt=080.0,target=070.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:42:01.355871+00:00,1,,0,102,0,5299.532,301.656,1598.638,cv,0,,,55.065,1.499,0.1,charging,27.5325,50.0,locked,70.0,80.542,70.0,82.214,1.672,1,csi,1,0.8088,175.11,218.31,-0.45277,0.09038,640,480,242,3192,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00102,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00102,det=1,conf=0.81,x=-0.453,y=+0.090,pan=070.0,tilt=080.5,target=070.0/082.2,err=01.7,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:27.619577+00:00,1,,0,0,77,5281.518,292.849,1546.685,cv,0,,,55.069,1.447,0.1,charging,27.5344,50.0,seeking,100.606,84.73,110.0,80.0,10.518,0,usb,1,0.8484,602.82,345.4,0.8838,-0.43918,640,480,254,3097,CRC/QPSK/OFDM,1,1,129,133,1064,532,12,44,960,192,48,"p1br,seq=00000,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=1,ok=1","cvtrk,seq=00000,det=1,conf=0.85,x=+0.884,y=-0.439,pan=100.6,tilt=084.7,target=110.0/080.0,err=10.5,st=seeking",Orin CSI camera solar tracker
2026-08-07T06:45:27.924193+00:00,1,,0,1,100,5300.0,301.887,1600.0,cv,0,,,55.069,1.5,0.1,charging,27.5345,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.8485,603.15,346.74,0.88483,-0.44477,640,480,254,3098,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00001,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00001,det=1,conf=0.85,x=+0.885,y=-0.445,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:28.188837+00:00,1,,0,2,100,5300.0,301.887,1600.0,cv,0,,,55.069,1.5,0.1,charging,27.5346,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.8464,605.06,345.67,0.89083,-0.44029,640,480,254,3077,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00002,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00002,det=1,conf=0.85,x=+0.891,y=-0.440,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:28.452482+00:00,1,,0,3,100,5300.0,301.887,1600.0,cv,0,,,55.069,1.5,0.1,charging,27.5347,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.8469,602.92,346.49,0.88412,-0.4437,640,480,254,3082,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00003,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00003,det=1,conf=0.85,x=+0.884,y=-0.444,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:28.710266+00:00,1,,0,4,100,5300.0,301.887,1600.0,cv,0,,,55.07,1.5,0.1,charging,27.5348,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.8497,613.99,337.19,0.91872,-0.40494,640,480,254,3111,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00004,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00004,det=1,conf=0.85,x=+0.919,y=-0.405,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:28.965369+00:00,1,,0,5,100,5300.0,301.887,1600.0,cv,0,,,55.07,1.5,0.1,charging,27.5349,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.8491,620.2,326.37,0.93811,-0.35989,640,480,254,3104,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00005,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00005,det=1,conf=0.85,x=+0.938,y=-0.360,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:29.224363+00:00,1,,0,6,100,5300.0,301.887,1600.0,cv,0,,,55.07,1.5,0.1,charging,27.535,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.9959,592.41,292.38,0.85127,-0.21826,640,480,254,4738,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00006,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00006,det=1,conf=1.00,x=+0.851,y=-0.218,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:29.479699+00:00,1,,0,7,100,5300.0,301.887,1600.0,cv,0,,,55.07,1.5,0.1,charging,27.5351,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.9959,567.53,289.78,0.77352,-0.20743,640,480,254,5598,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00007,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00007,det=1,conf=1.00,x=+0.774,y=-0.207,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:29.738216+00:00,1,,0,8,100,5300.0,301.887,1600.0,cv,0,,,55.071,1.5,0.1,charging,27.5353,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.9959,619.13,298.91,0.93479,-0.24547,640,480,254,5219,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00008,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00008,det=1,conf=1.00,x=+0.935,y=-0.245,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:29.996623+00:00,1,,0,9,100,5300.0,301.887,1600.0,cv,0,,,55.071,1.5,0.1,charging,27.5354,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.7771,565.63,271.53,0.76758,-0.13139,640,480,237,3076,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00009,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00009,det=1,conf=0.78,x=+0.768,y=-0.131,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:30.250997+00:00,1,,0,10,100,5300.0,301.887,1600.0,cv,0,,,55.071,1.5,0.1,charging,27.5355,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.8551,438.19,415.89,0.36934,-0.73288,640,480,253,3208,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00010,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00010,det=1,conf=0.86,x=+0.369,y=-0.733,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:30.510302+00:00,1,,0,11,100,5300.0,301.887,1600.0,cv,0,,,55.071,1.5,0.1,charging,27.5356,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.8681,427.17,418.25,0.33492,-0.74272,640,480,252,3382,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00011,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00011,det=1,conf=0.87,x=+0.335,y=-0.743,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:30.766756+00:00,1,,0,12,100,5300.0,301.887,1600.0,cv,0,,,55.071,1.5,0.1,charging,27.5357,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.8887,616.11,290.79,0.92536,-0.21162,640,480,254,3510,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00012,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00012,det=1,conf=0.89,x=+0.925,y=-0.212,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:31.024245+00:00,1,,0,13,100,5300.0,301.887,1600.0,cv,0,,,55.072,1.5,0.1,charging,27.5358,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.9959,543.4,283.72,0.69811,-0.18219,640,480,254,8086,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00013,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00013,det=1,conf=1.00,x=+0.698,y=-0.182,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:31.280245+00:00,1,,0,14,100,5300.0,301.887,1600.0,cv,0,,,55.072,1.5,0.1,charging,27.5359,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.9959,475.98,315.23,0.48744,-0.31348,640,480,254,9888,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00014,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00014,det=1,conf=1.00,x=+0.487,y=-0.313,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:31.537506+00:00,1,,0,15,100,5300.0,301.887,1600.0,cv,0,,,55.072,1.5,0.1,charging,27.536,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.9959,472.94,336.36,0.47793,-0.40151,640,480,254,8235,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00015,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00015,det=1,conf=1.00,x=+0.478,y=-0.402,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:31.796038+00:00,1,,0,16,100,5300.0,301.887,1600.0,cv,0,,,55.072,1.5,0.1,charging,27.5361,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.9959,475.75,327.11,0.48671,-0.36296,640,480,254,8538,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00016,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00016,det=1,conf=1.00,x=+0.487,y=-0.363,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:32.052142+00:00,1,,0,17,100,5300.0,301.887,1600.0,cv,0,,,55.072,1.5,0.1,charging,27.5362,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.9959,533.46,287.3,0.66705,-0.19709,640,480,254,6242,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00017,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00017,det=1,conf=1.00,x=+0.667,y=-0.197,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:32.308422+00:00,1,,0,18,100,5300.0,301.887,1600.0,cv,0,,,55.073,1.5,0.1,charging,27.5363,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.8866,622.34,303.95,0.9448,-0.26644,640,480,254,3489,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00018,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00018,det=1,conf=0.89,x=+0.945,y=-0.266,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:32.566767+00:00,1,,0,19,100,5300.0,301.887,1600.0,cv,0,,,55.073,1.5,0.1,charging,27.5364,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.8762,615.81,345.16,0.9244,-0.43818,640,480,254,3382,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00019,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00019,det=1,conf=0.88,x=+0.924,y=-0.438,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:32.821617+00:00,1,,0,20,100,5300.0,301.887,1600.0,cv,0,,,55.073,1.5,0.1,charging,27.5365,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.8583,615.58,348.99,0.92369,-0.45411,640,480,254,3199,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00020,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00020,det=1,conf=0.86,x=+0.924,y=-0.454,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:33.077530+00:00,1,,0,21,100,5300.0,301.887,1600.0,cv,0,,,55.073,1.5,0.1,charging,27.5366,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.9696,620.12,307.45,0.93788,-0.28103,640,480,254,4338,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00021,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00021,det=1,conf=0.97,x=+0.938,y=-0.281,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:33.334219+00:00,1,,0,22,100,5300.0,301.887,1600.0,cv,0,,,55.073,1.5,0.1,charging,27.5367,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.9959,525.33,293.07,0.64166,-0.22114,640,480,254,7943,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00022,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00022,det=1,conf=1.00,x=+0.642,y=-0.221,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:33.590476+00:00,1,,0,23,100,5300.0,301.887,1600.0,cv,0,,,55.074,1.5,0.1,charging,27.5368,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.9959,467.03,303.93,0.45947,-0.26639,640,480,254,7660,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00023,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00023,det=1,conf=1.00,x=+0.459,y=-0.266,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:33.852138+00:00,1,,0,24,100,5300.0,301.887,1600.0,cv,0,,,55.074,1.5,0.1,charging,27.5369,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.9959,457.37,310.81,0.42927,-0.29506,640,480,254,7139,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00024,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00024,det=1,conf=1.00,x=+0.429,y=-0.295,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:34.107450+00:00,1,,0,25,100,5300.0,301.887,1600.0,cv,0,,,55.074,1.5,0.1,charging,27.537,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.9959,456.72,306.89,0.42725,-0.2787,640,480,254,6767,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00025,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00025,det=1,conf=1.00,x=+0.427,y=-0.279,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
2026-08-07T06:45:34.361730+00:00,1,,0,26,100,5300.0,301.887,1600.0,cv,0,,,55.074,1.5,0.1,charging,27.5371,50.0,locked,110.0,80.0,110.0,80.0,0.0,0,usb,1,0.9959,481.1,292.26,0.50342,-0.21775,640,480,254,7078,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00026,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","cvtrk,seq=00026,det=1,conf=1.00,x=+0.503,y=-0.218,pan=110.0,tilt=080.0,target=110.0/080.0,err=00.0,st=locked",Orin CSI camera solar tracker
