timestamp_utc,seq,gap,frame_ok,payload_bytes,frame_bytes,frame_bits,qpsk_symbols,ofdm_symbols,pad_q,tx_samples,fft_samples,cp_samples,pilot_bins,compact_payload
2026-08-06T07:53:02.195103+00:00,70,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00070,pan=110.0,tilt=100.0,sun_pan=132.0,sun_tilt=106.5,err=022.9,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:02.449178+00:00,71,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00071,pan=110.0,tilt=100.0,sun_pan=132.0,sun_tilt=106.4,err=022.9,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:02.701528+00:00,72,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00072,pan=110.0,tilt=100.0,sun_pan=131.9,sun_tilt=106.2,err=022.8,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:02.954557+00:00,73,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00073,pan=110.0,tilt=100.0,sun_pan=131.8,sun_tilt=106.1,err=022.7,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:03.207438+00:00,74,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00074,pan=110.0,tilt=100.0,sun_pan=131.8,sun_tilt=106.0,err=022.6,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:03.458977+00:00,75,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00075,pan=110.0,tilt=100.0,sun_pan=131.6,sun_tilt=105.8,err=022.4,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:03.712950+00:00,76,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00076,pan=110.0,tilt=100.0,sun_pan=131.5,sun_tilt=105.7,err=022.2,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:03.964960+00:00,77,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00077,pan=110.0,tilt=100.0,sun_pan=131.3,sun_tilt=105.5,err=022.1,st=seek,v_mv=00004,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:04.217799+00:00,78,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00078,pan=110.0,tilt=100.0,sun_pan=131.2,sun_tilt=105.3,err=021.8,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:04.469994+00:00,79,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00079,pan=110.0,tilt=100.0,sun_pan=131.0,sun_tilt=105.2,err=021.6,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
